schema_version,form_id,route,section_order,section_id,section_name,question_order,question_id,question,decision_domain,purpose,response_type,allowed_values,required,condition,validation_rule,agent_instruction,evidence_expected,output_object,response,response_status,confidence,evidence_reference,assumptions,notes
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,10,DS-FORM-001-CHN-010,Como a identidade se comporta em apresentações?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — comportamento por canal alem de SaaS/Blog/Mobile (e-mail, social, apresentacoes, relatorios, Prisma) nao foi especificado nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,11,DS-FORM-001-CHN-011,Como a identidade se comporta em relatórios e documentos?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — comportamento por canal alem de SaaS/Blog/Mobile (e-mail, social, apresentacoes, relatorios, Prisma) nao foi especificado nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,12,DS-FORM-001-CHN-012,Como a identidade se comporta em impressão compacta Prisma?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — comportamento por canal alem de SaaS/Blog/Mobile (e-mail, social, apresentacoes, relatorios, Prisma) nao foi especificado nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,13,DS-FORM-001-CHN-013,Quais assets responsivos devem ser gerados automaticamente?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — comportamento por canal alem de SaaS/Blog/Mobile (e-mail, social, apresentacoes, relatorios, Prisma) nao foi especificado nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,18,CHN,Aplicações multicanal,14,DS-FORM-001-CHN-014,Quais provas cruzadas demonstram que todos os canais pertencem à mesma marca?,channel_system,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — comportamento por canal alem de SaaS/Blog/Mobile (e-mail, social, apresentacoes, relatorios, Prisma) nao foi especificado nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,1,DS-FORM-001-PRN-001,"Quais formatos físicos, orientações e sistemas de dobra são necessários?",print_system,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,2,DS-FORM-001-PRN-002,"Quais margens, sangrias, áreas seguras e marcas técnicas são obrigatórias?",print_system,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,3,DS-FORM-001-PRN-003,"Quais papéis, acabamentos e processos de impressão são previstos?",print_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,4,DS-FORM-001-PRN-004,Quais perfis de cor e condições de prova serão usados?,print_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,5,DS-FORM-001-PRN-005,Quais cores especiais ou limitações de tinta precisam ser consideradas?,print_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,6,DS-FORM-001-PRN-006,"Quais tamanhos mínimos de texto, linha e símbolo são seguros?",print_system,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,7,DS-FORM-001-PRN-007,"Como QR codes, códigos, URLs e identificadores serão dimensionados e testados?",print_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,8,DS-FORM-001-PRN-008,Como o material funciona em preto e branco e impressoras domésticas?,print_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,9,DS-FORM-001-PRN-009,Como conteúdo variável é populado sem quebrar o layout?,print_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,10,DS-FORM-001-PRN-010,Quais templates precisam ser editáveis e em quais formatos?,print_system,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,html_print|pdf|svg|indesign|figma|docx|pptx,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,11,DS-FORM-001-PRN-011,Quais checks de preflight antecedem a publicação?,print_system,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,19,PRN,Produção gráfica e impressão,12,DS-FORM-001-PRN-012,Qual prova física deve ser aprovada antes de declarar verificação?,print_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — nenhuma especificacao de producao grafica/impressao (papel, sangria, perfil de cor, QR, preflight) foi fornecida; 'Prisma' e citado como canal futuro mas sem especificacao tecnica.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,1,DS-FORM-001-TOK-001,Qual formato canônico de tokens será adotado?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,single_select,DTCG_JSON|Tokens_Studio_JSON|custom_json,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"custom_json compativel com o formato DTCG (grupos $type/$value/$description), implementado em tokens/design-tokens.json.",ANSWERED_FROM_EVIDENCE,0.6,design-system/tokens/design-tokens.json,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,2,DS-FORM-001-TOK-002,Quais famílias primitivas serão definidas?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,color|font_family|font_weight|font_size|line_height|letter_spacing|space|size|radius|border|shadow|opacity|motion|z_index|breakpoint,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"color, font_family, font_size, font_weight, line_height, letter_spacing, space, radius, border, shadow, opacity, motion, z_index, breakpoint — todas implementadas.",ANSWERED_FROM_EVIDENCE,0.75,design-system/tokens/design-tokens.json,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,3,DS-FORM-001-TOK-003,Quais famílias semânticas serão definidas?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"background, text, border, action, state, focus — grupos semanticos implementados em color.semantic (ver tambem DESIGN-SPEC.md).",ANSWERED_FROM_EVIDENCE,0.75,design-system/tokens/design-tokens.json,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,4,DS-FORM-001-TOK-004,Quais tokens de componente são permitidos?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,Permitidos apenas quando derivam de um token semantico (ex.: button.background -> semantic.action.primary); nunca referenciam um primitivo ou HEX diretamente (regra critica do ADR).,ANSWERED_FROM_EVIDENCE,0.6,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,5,DS-FORM-001-TOK-005,Como aliases impedem valores brutos nos componentes?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Todo consumo em componente usa a variavel semantica (`--semantic-*` em CSS, `semanticLight` em tokens.native.ts), nunca `--color-<familia>-<passo>` diretamente fora da camada de tema.",ANSWERED_FROM_EVIDENCE,0.6,design-system/tokens/theme.css,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,6,DS-FORM-001-TOK-006,Quais temas e modos devem ser compilados?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"light (default), dark, high-contrast (RECOMMENDED, nao auditado) — compilados em theme.css via `[data-theme]`.",ANSWERED_FROM_EVIDENCE,0.6,design-system/tokens/theme.css,,
